1A,Thomas,Hudson,B,51,M
2A,Fred,Sims,B,43,M
3A,Harry,Simmons,D,34,M
4A,Gloria,Hamilton,E,59,F
5A,Bobby,Morales,C,46,M
6A,Aaron,Hudson,E,35,M
7A,Brian,Hunter,D,54,M
8A,Stephen,Stevens,E,39,M
9A,Ronald,Wright,D,48,M
10A,Rebecca,Ortiz,C,35,F
11A,Aaron,Foster,A,30,M
12A,Walter,Nichols,A,39,M
13A,Diana,Martin,C,58,F
14A,Edward,Allen,E,48,M
15A,John,Lewis,C,48,M
16A,Patricia,Edwards,D,39,F
17A,Kevin,Robinson,E,63,M
18A,Anthony,Hudson,C,56,M
19A,Nicholas,Fuller,A,45,M
20A,Evelyn,Payne,D,55,F
21A,Lillian,Howell,A,64,F
22A,Benjamin,Mendoza,D,56,M
23A,Timothy,Gray,D,36,M
24A,Gloria,Williamson,C,33,F
25A,Earl,Anderson,D,46,M
26A,Teresa,Riley,C,63,F
27A,Michael,Grant,E,52,M
28A,Sandra,Stanley,B,50,F
29A,Ralph,Lynch,C,44,M
30A,Christina,Jordan,B,35,F
31A,Susan,Brown,C,43,F
32A,Daniel,Bell,B,55,M
33A,Ann,Alvarez,B,58,F
34A,Mary,Gordon,B,45,F
35A,Jeremy,Stewart,A,35,M
36A,Andrea,Bradley,A,56,F
37A,John,Williamson,A,61,M
38A,Gerald,Martin,E,35,M
39A,Alice,Marshall,D,58,F
40A,Henry,Wilson,E,55,M
41A,Lori,Baker,C,56,F
42A,Christine,Chavez,D,53,F
43A,Martha,Woods,B,52,F
44A,Carlos,White,A,30,M
45A,Juan,Richards,A,62,M
46A,Nicholas,Johnson,D,54,M
47A,Charles,Burke,B,63,M
48A,Matthew,Moreno,C,61,M
49A,Bobby,Welch,B,53,M
50A,Evelyn,Fernandez,E,33,F
51A,Walter,Nichols,D,55,M
52A,Ernest,Sanders,A,38,M
53A,Keith,Ortiz,C,52,M
54A,Michael,Harvey,E,31,M
55A,Martha,Ramirez,D,47,F
56A,Anna,Boyd,E,46,F
57A,Paula,Roberts,B,50,F
58A,Linda,Martin,C,60,F
59A,Roy,Frazier,B,62,M
60A,Larry,Young,D,62,M
61A,Jeffrey,Rose,B,38,M
62A,Shawn,Olson,D,43,M
63A,Carolyn,Hart,B,55,F
64A,Christopher,Franklin,E,47,M
65A,Craig,Ruiz,A,38,M
66A,Tina,Clark,B,45,F
67A,Jeremy,Young,D,44,M
68A,Alan,Alexander,D,65,M
69A,Henry,Wallace,E,65,M
70A,Juan,Porter,B,39,M
71A,Jacqueline,Bryant,D,53,F
72A,Albert,Howard,A,30,M
73A,Emily,Ellis,E,64,F
74A,Roy,Thompson,B,44,M
75A,Angela,Edwards,B,34,F
76A,Linda,Montgomery,D,30,F
77A,Steve,Adams,E,45,M
78A,Earl,Allen,C,47,M
79A,Jeremy,Hanson,B,60,M
80A,Henry,Owens,A,33,M
81A,Doris,Hamilton,A,42,F
82A,Kenneth,Day,D,59,M
83A,Roger,Medina,E,61,M
84A,Marie,Richards,B,62,F
85A,Wanda,Watkins,E,31,F
86A,Debra,Rivera,B,50,F
87A,Paula,Edwards,E,64,F
88A,Peter,Lee,D,58,M
89A,Victor,Burns,A,56,M
90A,Robin,Hayes,E,56,F
91A,Phyllis,Robinson,C,33,F
92A,Nicole,Lawrence,E,33,F
93A,Phyllis,Grant,C,35,F
94A,Amanda,Bell,D,65,F
95A,Margaret,Gibson,C,46,F
96A,Jennifer,Wallace,C,58,F
97A,Timothy,Burns,E,58,M
98A,Craig,Jones,D,30,M
99A,Sean,West,A,49,M
100A,Karen,Adams,A,44,F
101A,Charles,Alvarez,D,47,M
102A,Karen,Johnson,C,42,F
103A,Lillian,Diaz,B,42,F
104A,Louis,Warren,B,49,M
105A,Robin,Evans,D,56,F
106A,Maria,Williams,A,50,F
107A,Daniel,Harrison,D,32,M
108A,Roger,Robinson,B,55,M
109A,Rebecca,Henry,E,47,F
110A,Helen,Adams,B,42,F
111A,Melissa,Andrews,E,60,F
112A,Ernest,Diaz,E,47,M
113A,Irene,Fisher,B,33,F
114A,Carolyn,Sanchez,D,34,F
115A,Frank,Stone,C,59,M
116A,Christine,Moore,A,45,F
117A,Melissa,Medina,C,40,F
118A,Martha,Sanders,C,36,F
119A,Denise,Green,D,61,F
120A,Jane,Anderson,B,58,F
121A,Lillian,Garza,C,32,F
122A,Christina,Sims,C,59,F
123A,Donald,Simmons,C,43,M
124A,Jesse,Ward,D,34,M
125A,Pamela,Cruz,C,32,F
126A,Judith,Garcia,B,47,F
127A,Sara,Washington,C,59,F
128A,Brenda,Watson,B,61,F
129A,James,Richards,A,51,M
130A,Lillian,Price,C,39,F
131A,Margaret,Rogers,A,51,F
132A,Gary,Cole,D,50,M
133A,Phyllis,Perez,D,58,F
134A,Janet,Palmer,C,36,F
135A,Henry,Sanchez,D,51,M
136A,Daniel,Bell,B,34,M
137A,Nancy,Rice,C,59,F
138A,Carolyn,Matthews,E,38,F
139A,Ralph,Turner,D,37,M
140A,Theresa,Nichols,E,46,F
141A,Jennifer,Lewis,C,49,F
142A,Sarah,Diaz,B,46,F
143A,Aaron,Jacobs,D,42,M
144A,Sharon,Evans,D,54,F
145A,Steven,Duncan,B,53,M
146A,Marilyn,Meyer,C,34,F
147A,Shawn,Knight,E,48,M
148A,Joseph,Hart,C,44,M
149A,Julie,Vasquez,C,46,F
150A,Christopher,Nelson,D,57,M
151A,Ralph,Bishop,E,45,M
152A,Susan,Stanley,B,44,F
153A,Keith,Clark,A,54,M
154A,Catherine,Gonzalez,C,51,F
155A,Paul,Morrison,E,52,M
156A,Paul,Carroll,D,45,M
157A,Heather,Washington,B,45,F
158A,Joseph,Cunningham,C,46,M
159A,Samuel,Price,E,65,M
160A,Roy,Johnston,B,51,M
161A,Charles,Nichols,B,46,M
162A,Shawn,Bennett,B,62,M
163A,Phyllis,Green,A,31,F
164A,Kathy,Austin,D,57,F
165A,Richard,Pierce,A,61,M
166A,Angela,Wheeler,B,45,F
167A,Mark,Porter,A,45,M
168A,Lois,Gilbert,D,63,F
169A,Brenda,Gilbert,E,62,F
170A,Christine,Phillips,B,64,F
171A,Russell,Stone,C,36,M
172A,Annie,Romero,D,35,F
173A,Benjamin,Gonzales,E,35,M
174A,Diane,Hart,C,36,F
175A,Russell,Allen,A,43,M
176A,Douglas,Peters,E,42,M
177A,Alice,Williamson,E,40,F
178A,Jeremy,Sanders,B,52,M
179A,Michelle,Mcdonald,B,61,F
180A,Katherine,Carroll,C,49,F
181A,Sarah,Bailey,A,59,F
182A,Benjamin,Ramos,E,41,M
183A,Jose,Gutierrez,E,45,M
184A,Laura,Robinson,D,40,F
185A,Philip,Green,A,49,M
186A,Walter,Jones,C,52,M
187A,Julie,Young,E,61,F
188A,Julia,Carr,B,45,F
189A,Wanda,Davis,C,48,F
190A,Rachel,Armstrong,D,33,F
191A,Katherine,Willis,D,52,F
192A,Sarah,Romero,D,33,F
193A,Doris,Martinez,D,37,F
194A,Julie,Rose,A,34,F
195A,Joan,Parker,B,58,F
196A,Scott,Allen,C,46,M
197A,Paul,Welch,D,55,M
198A,Deborah,Franklin,C,62,F
199A,Justin,Phillips,E,46,M
200A,Janice,Palmer,A,45,F
201A,Charles,Ellis,E,34,M
202A,Tammy,Stanley,D,56,F
203A,Carol,Hunter,D,31,F
204A,Philip,Rivera,E,62,M
205A,Jose,Reynolds,A,54,M
206A,Michelle,Fuller,C,37,F
207A,Jason,Stevens,E,34,M
208A,Howard,Wood,B,57,M
209A,Kathleen,Holmes,D,36,F
210A,Clarence,Duncan,E,45,M
211A,Victor,Stephens,E,34,M
212A,Harold,Burke,E,60,M
213A,Evelyn,Frazier,D,46,F
214A,Margaret,Hunt,A,33,F
215A,Theresa,Mason,D,57,F
216A,Judith,Allen,D,30,F
217A,Kathy,Little,B,52,F
218A,Steven,Jordan,C,62,M
219A,Raymond,Bennett,E,34,M
220A,Marilyn,Barnes,B,34,F
221A,Wayne,Jones,C,50,M
222A,Marilyn,Hunt,D,34,F
223A,Philip,Chavez,D,34,M
224A,Betty,Lawson,E,47,F
225A,Virginia,Stephens,C,43,F
226A,Carolyn,Frazier,E,59,F
227A,Chris,Fowler,B,30,M
228A,Louis,Peters,A,46,M
229A,Todd,Cunningham,D,48,M
230A,Robert,Mason,A,54,M
231A,Eugene,Mason,B,35,M
232A,Michael,Payne,C,58,M
233A,Juan,Ross,C,64,M
234A,Jack,Bradley,C,58,M
235A,Shawn,Jacobs,A,39,M
236A,Paula,Collins,D,58,F
237A,Jeremy,Wood,C,43,M
238A,Maria,Murray,C,50,F
239A,Bruce,Fields,B,60,M
240A,Joseph,Carter,E,64,M
241A,Carlos,Gordon,C,60,M
242A,Jacqueline,Ortiz,D,52,F
243A,Russell,Reyes,D,38,M
244A,Matthew,Reid,B,62,M
245A,Joan,Garcia,E,45,F
246A,Lisa,Cooper,C,47,F
247A,Carolyn,Gomez,C,38,F
248A,Rachel,Shaw,A,33,F
