1S,Walter,Collins,47,M
2S,Elizabeth,Moreno,55,F
3S,Beverly,Lee,51,F
4S,Ernest,Patterson,50,M
5S,Patricia,Cunningham,65,F
6S,Joe,Ramirez,44,M
7S,Shirley,Allen,59,F
8S,Brenda,Woods,59,F
9S,Dorothy,Grant,53,F
10S,Keith,Price,63,M
11S,Elizabeth,Shaw,44,F
12S,Martha,Gutierrez,48,F
13S,Bonnie,Richards,57,F
14S,James,West,55,M
15S,Brandon,Stevens,53,M
16S,Deborah,Kennedy,56,F
17S,Martin,Clark,42,M
18S,Michelle,Romero,58,F
19S,Diane,Gordon,64,F
20S,Richard,Bryant,51,M
21S,Helen,Lee,56,F
22S,Daniel,Kelly,57,M
23S,Kenneth,Perkins,62,M
24S,Marie,Coleman,62,F
25S,Diana,Rodriguez,51,F
26S,Joe,Cunningham,45,M
27S,Ann,Lawrence,51,F
28S,Michael,Williams,56,M
29S,Christopher,Price,40,M
30S,Larry,Shaw,53,M
31S,Henry,Stewart,49,M
32S,Harry,Medina,56,M
33S,Denise,Freeman,47,F
34S,Julie,Thomas,65,F
35S,Paul,Ryan,58,M
36S,Helen,Willis,47,F
37S,Victor,Green,57,M
38S,Juan,Harris,46,M
39S,Robert,Lewis,54,M
40S,Jeremy,Adams,44,M
41S,Arthur,Campbell,45,M
42S,Joseph,Russell,55,M
43S,Susan,Johnston,41,F
44S,Keith,Reynolds,48,M
45S,David,Young,62,M
46S,Rebecca,Howell,50,F
47S,Ryan,Bowman,64,M
48S,Jason,Bailey,55,M
49S,Melissa,Schmidt,63,F
50S,Jeffrey,Morris,57,M
51S,Ruth,Cooper,41,F
52S,Shirley,Edwards,46,F
53S,Paul,Fields,57,M
54S,Earl,Porter,60,M
55S,Rose,Stanley,59,F
56S,Gary,Daniels,64,M
57S,Lois,Holmes,58,F
58S,Laura,Day,49,F
59S,Billy,Hudson,60,M
60S,Joseph,Cox,47,M
61S,Irene,Garrett,43,F
62S,Kathleen,Ellis,46,F
63S,Patrick,Larson,60,M
64S,Brenda,Carter,58,F
65S,Andrea,Woods,43,F
66S,Barbara,Berry,59,F
67S,David,James,52,M
68S,Denise,Nichols,40,F
69S,William,Romero,40,M
70S,Aaron,Jones,62,M
71S,Diane,Wright,52,F
72S,Jeffrey,Welch,41,M
73S,Earl,Cruz,44,M
74S,Christina,Ramirez,63,F
75S,Diane,Perkins,54,F
76S,Beverly,Parker,42,F
77S,Peter,Barnes,50,M
78S,Cynthia,Henderson,58,F
79S,Wanda,Hunt,62,F
80S,Sandra,Burns,62,F
81S,Donald,Simpson,52,M
82S,Roger,Dunn,48,M
83S,Carl,Griffin,50,M
84S,Carl,Kim,65,M
85S,Justin,Ray,45,M
86S,Justin,Kim,60,M
87S,Kathryn,Gomez,64,F
88S,Jerry,Scott,63,M
89S,Joseph,Murray,44,M
90S,Billy,Cook,51,M
91S,Matthew,Baker,58,M
92S,Rose,Russell,44,F
93S,Brenda,Gilbert,47,F
94S,Christine,Day,42,F
95S,Albert,Cook,47,M
96S,Scott,Hunter,53,M
97S,Stephanie,Walker,60,F
98S,Dorothy,Stewart,59,F
99S,William,Garcia,53,M
100S,Brandon,Thompson,56,M
101S,Harry,Thomas,62,M
102S,Mildred,Simpson,63,F
103S,Kelly,Howell,57,F
104S,Theresa,Ryan,52,F
105S,Daniel,Vasquez,47,M
106S,Alice,Ellis,59,F
107S,Eugene,Lawrence,42,M
108S,Lisa,Vasquez,65,F
109S,Bonnie,Lane,57,F
110S,Carlos,Meyer,40,M
111S,Brandon,Hamilton,52,M
112S,Kathryn,Allen,45,F
113S,Carlos,Simpson,45,M
114S,Joyce,Walker,62,F
115S,Andrew,Reynolds,62,M
116S,Patrick,Hamilton,57,M
117S,Joyce,Greene,63,F
118S,Angela,Greene,52,F
119S,Laura,Boyd,50,F
120S,Wanda,Hanson,58,F
121S,Kenneth,Fisher,49,M
122S,Marie,Meyer,47,F
123S,Alice,Harris,48,F
124S,Pamela,Fernandez,62,F
125S,Lois,Bradley,43,F
126S,Wanda,Frazier,60,F
127S,Dennis,Perry,63,M
128S,Aaron,Wells,44,M
129S,Jose,Freeman,62,M
130S,Doris,Phillips,59,F
131S,Eric,Fisher,40,M
132S,Craig,Austin,48,M
133S,Laura,Diaz,50,F
134S,Howard,Wilson,51,M
135S,Fred,Watkins,54,M
136S,Scott,Allen,52,M
137S,Michael,Carpenter,41,M
138S,Kathryn,Mccoy,55,F
139S,Marilyn,Barnes,56,F
140S,Maria,Nelson,55,F
141S,Ashley,Harris,44,F
142S,Carolyn,Garrett,45,F
143S,Wanda,Harvey,55,F
144S,Ernest,Willis,65,M
145S,Jonathan,Cole,47,M
146S,Mark,Murphy,55,M
147S,Kathleen,Sanders,47,F
148S,Jason,Davis,46,M
149S,Jason,Fox,62,M
150S,Bobby,King,44,M
151S,Helen,Hill,63,F
152S,Janet,Anderson,51,F
153S,Kathryn,Myers,46,F
154S,Jennifer,Oliver,60,F
155S,Fred,Hunt,43,M
156S,Dorothy,Torres,57,F
157S,Thomas,Hawkins,45,M
158S,Gloria,Johnson,50,F
159S,Cynthia,Tucker,42,F
160S,Richard,Rodriguez,65,M
161S,Carol,Ruiz,41,F
162S,Adam,Weaver,49,M
163S,Raymond,Peterson,46,M
164S,Ashley,Garcia,52,F
165S,Jimmy,Bowman,58,M
166S,Henry,Crawford,48,M
167S,Julia,Stewart,41,F
168S,Deborah,Watson,54,F
169S,Julia,Price,43,F
170S,Scott,Cole,42,M
171S,Thomas,Ferguson,53,M
172S,George,Lawson,57,M
173S,Joshua,Martin,51,M
174S,Ernest,Moreno,41,M
175S,Sara,Wallace,58,F
176S,Alan,Gonzales,40,M
177S,Ernest,Brooks,47,M
178S,Julia,Holmes,41,F
179S,Denise,Anderson,41,F
180S,Jane,Wells,56,F
181S,Ralph,White,43,M
182S,Keith,Cook,55,M
183S,Charles,Andrews,40,M
184S,Harry,Morrison,41,M
185S,Diana,Peterson,60,F
186S,Jessica,Crawford,51,F
187S,Janice,Frazier,55,F
188S,Donald,Wilson,54,M
189S,Anne,Harrison,55,F
190S,Denise,Medina,53,F
191S,Louise,Peterson,55,F
192S,Louise,Rodriguez,60,F
193S,Julia,Torres,61,F
194S,Robert,Jacobs,46,M
195S,Victor,Stanley,52,M
196S,Stephen,Greene,59,M
197S,Andrea,Thomas,44,F
198S,Martin,Larson,50,M
199S,Carlos,Hernandez,56,M
200S,Fred,Carr,48,M
201S,Helen,Davis,43,F
202S,Albert,Johnston,51,M
203S,Marie,Hart,65,F
204S,Jose,Ward,51,M
205S,Paul,Rivera,65,M
206S,Linda,Gilbert,58,F
207S,Peter,Murphy,52,M
208S,Alice,Cooper,40,F
209S,Laura,Howell,60,F
210S,Willie,Morgan,56,M
211S,Joe,Howell,47,M
212S,Roy,Mitchell,47,M
213S,Paula,Martin,45,F
214S,Rose,Myers,42,F
215S,Joe,King,50,M
216S,Kathryn,Olson,62,F
217S,Judith,Holmes,48,F
218S,Billy,Payne,61,M
219S,Julie,George,52,F
220S,Craig,Davis,64,M
221S,Roy,Carroll,57,M
222S,Anna,Elliott,65,F
223S,Bonnie,Nguyen,44,F
224S,Katherine,Mason,51,F
225S,Bonnie,Shaw,63,F
226S,Tammy,Andrews,45,F
227S,Michael,Hanson,40,M
228S,Margaret,Black,55,F
229S,Andrew,Torres,41,M
230S,Denise,Payne,49,F
231S,Louise,Wheeler,45,F
232S,Cynthia,Willis,57,F
233S,Gloria,Myers,56,F
234S,Charles,Brown,55,M
235S,Tammy,Baker,54,F
236S,Antonio,Simmons,53,M
237S,Joseph,Moreno,50,M
238S,Clarence,Owens,42,M
239S,Ronald,Smith,47,M
240S,Rachel,Hawkins,65,F
241S,Ruby,Stevens,45,F
242S,Louis,Gonzales,59,M
243S,Kathy,Hansen,53,F
244S,Aaron,Henry,46,M
245S,Jeremy,Carroll,47,M
246S,Dennis,King,43,M
247S,Mary,Mcdonald,49,F
248S,Peter,Lawrence,61,M
249S,Christina,Hart,51,F
250S,Irene,Griffin,53,F
